,Optim_params_exp,Optim_params_lin,cell,experiment_id,image_name,r_sq_exp,r_sq_lin,session_type
8189,"[array([ -8.29053066e-04,   2.65977784e+01,   4.12783795e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.03082793,  0.00052151]), array([[  7.08904861e-05,  -2.62557355e-06],
       [ -2.62557355e-06,   1.31278678e-07]])]",14,686726085,im073,2.16666574728e-05,0.0504417640817,behavior_session_C
8190,"[array([ 0.09297545,  0.58388465,  0.01648068]), array([[  3.95586871e-04,   2.02652355e-03,  -8.50383985e-06],
       [  2.02652355e-03,   5.77417660e-02,   2.55450285e-04],
       [ -8.50383985e-06,   2.55450285e-04,   1.23443174e-05]])]","[array([ 0.04192104, -0.00099683]), array([[  5.09948830e-05,  -1.84318854e-06],
       [ -1.84318854e-06,   8.99116359e-08]])]",15,686726085,im106,0.405854959099,0.216480425019,behavior_session_C
8191,"[array([ 0.01354819,  0.52517695,  0.01855019]), array([[  4.32750420e-04,   1.39787861e-02,  -9.24160621e-06],
       [  1.39787861e-02,   2.31846736e+00,   1.83544285e-03],
       [ -9.24160621e-06,   1.83544285e-03,   1.42137866e-05]])]","[array([ 0.02766221, -0.00040597]), array([[  4.18277266e-05,  -1.51184554e-06],
       [ -1.51184554e-06,   7.37485631e-08]])]",15,686726085,im035,0.01332641561,0.052914178935,behavior_session_C
8192,"[array([ 0.03553951,  0.83460661,  0.01873535]), array([[  3.77487494e-04,   6.46410694e-03,  -8.67520593e-06],
       [  6.46410694e-03,   9.23750708e-01,   8.06484787e-04],
       [ -8.67520593e-06,   8.06484787e-04,   1.06889538e-05]])]","[array([ 0.02864801, -0.00041905]), array([[  3.62969042e-05,  -1.34432978e-06],
       [ -1.34432978e-06,   6.72164890e-08]])]",15,686726085,im000,0.0909413133125,0.0627823388314,behavior_session_C
8193,"[array([ 0.01883475,  1.46676004,  0.00985837]), array([[  3.36114533e-04,   1.34570815e-02,  -8.24553619e-06],
       [  1.34570815e-02,   1.53641742e+01,   2.33218516e-03],
       [ -8.24553619e-06,   2.33218516e-03,   8.71083172e-06]])]","[array([ 0.01837651, -0.00039605]), array([[  2.88771145e-05,  -1.06952276e-06],
       [ -1.06952276e-06,   5.34761377e-08]])]",15,686726085,im075,0.0279738347014,0.0699493334804,behavior_session_C
8194,"[array([ 0.06210182,  1.14313612,  0.02006571]), array([[  1.01203541e-03,   1.16007709e-02,  -2.35910288e-05],
       [  1.16007709e-02,   1.94833567e+00,   1.57197851e-03],
       [ -2.35910288e-05,   1.57197851e-03,   2.62569005e-05]])]","[array([  2.12378418e-02,   4.87086484e-05]), array([[  9.90983696e-05,  -3.58186865e-06],
       [ -3.58186865e-06,   1.74725295e-07]])]",15,686726085,im045,0.0949251159116,0.000339350885477,behavior_session_C
8195,"[array([  0.02586021,  19.95932065,   0.03814145]), array([[  2.19415649e-03,  -1.27234021e+04,  -5.62604217e-05],
       [ -1.27234021e+04,   1.12220863e+14,   1.27234802e+04],
       [ -5.62604217e-05,   1.27234802e+04,   5.62604205e-05]])]","[array([  3.86759172e-02,   5.74566142e-06]), array([[  2.02200492e-04,  -7.67849997e-06],
       [ -7.67849997e-06,   3.93769225e-07]])]",15,686726085,im054,0.00817551826668,2.20624697567e-06,behavior_session_C
8196,"[array([  9.44510348e+01,   8.54179518e-06,  -9.44068187e+01]), array([[ -3.58911197e+11,   3.24642445e+04,   3.58911202e+11],
       [  3.24642445e+04,  -2.93645662e-03,  -3.24642449e+04],
       [  3.58911202e+11,  -3.24642449e+04,  -3.58911206e+11]])]","[array([ 0.04421568, -0.00080679]), array([[  1.04071242e-04,  -3.85449043e-06],
       [ -3.85449043e-06,   1.92724521e-07]])]",15,686726085,im031,0.0796926462864,0.0796978018057,behavior_session_C
8197,"[array([ 0.02064674,  1.62459761,  0.01895703]), array([[  4.32699164e-04,   1.59051530e-02,  -1.06957442e-05],
       [  1.59051530e-02,   2.36014296e+01,   3.14777865e-03],
       [ -1.06957442e-05,   3.14777865e-03,   1.11275538e-05]])]","[array([  1.80791999e-02,   7.52455877e-05]), array([[  3.97316956e-05,  -1.47154424e-06],
       [ -1.47154424e-06,   7.35772111e-08]])]",15,686726085,im073,0.0258966092778,0.0019692373797,behavior_session_C
8198,"[array([ 0.07750007,  1.590581  ,  0.00359528]), array([[  4.90796709e-04,   4.83057419e-03,  -1.18108160e-05],
       [  4.83057419e-03,   1.75807138e+00,   8.99623716e-04],
       [ -1.18108160e-05,   8.99623716e-04,   1.23234527e-05]])]","[array([ 0.00831123, -0.00011699]), array([[  5.67316823e-05,  -2.05054275e-06],
       [ -2.05054275e-06,   1.00026477e-07]])]",16,686726085,im106,0.243852967765,0.00340931303126,behavior_session_C
8199,"[array([  0.04395732,  19.13788572,   0.02282346]), array([[  4.86633154e-04,  -4.95720750e+03,  -1.18691017e-05],
       [ -4.95720750e+03,   8.48871772e+13,   4.95721806e+03],
       [ -1.18691017e-05,   4.95721806e+03,   1.18691018e-05]])]","[array([ 0.02941793, -0.00027063]), array([[  4.58432893e-05,  -1.65698637e-06],
       [ -1.65698637e-06,   8.08286035e-08]])]",16,686726085,im035,0.0924535224953,0.0221509097341,behavior_session_C
8200,"[array([ 0.07022267,  2.0891275 ,  0.02386975]), array([[  4.49641855e-04,   4.62651082e-03,  -1.12386245e-05],
       [  4.62651082e-03,   5.72533621e+00,   1.45267740e-03],
       [ -1.12386245e-05,   1.45267740e-03,   1.14135865e-05]])]","[array([ 0.02854024, -0.00013579]), array([[  5.16583628e-05,  -1.91327269e-06],
       [ -1.91327269e-06,   9.56636347e-08]])]",16,686726085,im000,0.22542116397,0.00491778595056,behavior_session_C
8201,"[array([ 0.66618799,  0.02472406, -0.28309122]), array([[ 0.29014147, -0.0178702 , -0.31055509],
       [-0.0178702 ,  0.00115506,  0.01951075],
       [-0.31055509,  0.01951075,  0.33556937]])]","[array([ 0.34594119, -0.01025616]), array([[  1.78723856e-03,  -6.61940205e-05],
       [ -6.61940205e-05,   3.30970102e-06]])]",16,686726085,im075,0.461026803939,0.449012367094,behavior_session_C
8202,"[array([ 0.0399536 ,  0.74394265,  0.01710378]), array([[  2.80461137e-04,   3.98467551e-03,  -6.18161591e-06],
       [  3.98467551e-03,   4.02305395e-01,   4.80210248e-04],
       [ -6.18161591e-06,   4.80210248e-04,   7.98669309e-06]])]","[array([  2.06641794e-02,  -8.52502511e-05]), array([[  3.03535238e-05,  -1.09711533e-06],
       [ -1.09711533e-06,   5.35178218e-08]])]",16,686726085,im045,0.145160393267,0.00338345953494,behavior_session_C
8203,"[array([ 0.0197266 ,  0.53113847,  0.02803792]), array([[  7.21657954e-04,   1.60589232e-02,  -1.63605276e-05],
       [  1.60589232e-02,   1.88232807e+00,   2.24000120e-03],
       [ -1.63605276e-05,   2.24000120e-03,   2.50033950e-05]])]","[array([  2.74292931e-02,   9.25868933e-05]), array([[  7.69885255e-05,  -2.92361487e-06],
       [ -2.92361487e-06,   1.49928967e-07]])]",16,686726085,im054,0.0176710240821,0.00150237010672,behavior_session_C
8204,"[array([  3.19061810e-02,   1.97508764e+01,   4.03536044e-03]), array([[  3.51516407e-04,  -1.00741847e+04,  -8.78791087e-06],
       [ -1.00741847e+04,   4.61950117e+14,   1.00741946e+04],
       [ -8.78791087e-06,   1.00741946e+04,   8.78791009e-06]])]","[array([ 0.0100698 , -0.00026281]), array([[  3.28554168e-05,  -1.21686730e-06],
       [ -1.21686730e-06,   6.08433651e-08]])]",16,686726085,im031,0.0708557532864,0.0282846729873,behavior_session_C
8205,"[array([ 0.04873323,  2.33378343,  0.02754045]), array([[  5.25021874e-04,   7.29250461e-03,  -1.31504320e-05],
       [  7.29250461e-03,   2.28756678e+01,   3.04586924e-03],
       [ -1.31504320e-05,   3.04586924e-03,   1.32758802e-05]])]","[array([ 0.03745943, -0.00043014]), array([[  4.99860251e-05,  -1.85133426e-06],
       [ -1.85133426e-06,   9.25667128e-08]])]",16,686726085,im073,0.10679512211,0.0487520489551,behavior_session_C
8206,"[array([ 0.0220595 ,  1.198059  ,  0.01365179]), array([[  8.12688637e-04,   2.66512427e-02,  -1.90479259e-05],
       [  2.66512427e-02,   1.42517043e+01,   3.72477325e-03],
       [ -1.90479259e-05,   3.72477325e-03,   2.09564464e-05]])]","[array([ 0.00686712,  0.00036765]), array([[  7.11350898e-05,  -2.57114779e-06],
       [ -2.57114779e-06,   1.25421841e-07]])]",17,686726085,im106,0.0160932254348,0.0262360330183,behavior_session_C
8207,"[array([-0.04000714,  0.05763741,  0.04140794]), array([[ 0.0003819 ,  0.00092114, -0.00032977],
       [ 0.00092114,  0.00732212, -0.00180274],
       [-0.00032977, -0.00180274,  0.00050152]])]","[array([ 0.00996814,  0.00077773]), array([[  6.87885660e-05,  -2.48633373e-06],
       [ -2.48633373e-06,   1.21284573e-07]])]",17,686726085,im035,0.133621894872,0.110857728494,behavior_session_C
8208,"[array([ -0.02655857,  20.45098609,   0.03134916]), array([[  7.39996387e-04,   4.19232019e+04,  -1.84999096e-05],
       [  4.19232019e+04,   3.80014249e+15,  -4.19232304e+04],
       [ -1.84999096e-05,  -4.19232304e+04,   1.84999095e-05]])]","[array([ 0.02506267,  0.00028194]), array([[  6.66949421e-05,  -2.47018304e-06],
       [ -2.47018304e-06,   1.23509153e-07]])]",17,686726085,im000,0.0244850818829,0.0162341519185,behavior_session_C
8209,"[array([  2.57014551e-03,   2.95362919e+00,   2.15073544e-02]), array([[  4.37179505e-04,   7.74861665e-02,  -1.09614702e-05],
       [  7.74861665e-02,   2.53617909e+04,   8.79683512e-02],
       [ -1.09614702e-05,   8.79683512e-02,   1.09900878e-05]])]","[array([ 0.01407332,  0.00037501]), array([[  3.71402587e-05,  -1.37556514e-06],
       [ -1.37556514e-06,   6.87782574e-08]])]",17,686726085,im075,0.000397701539638,0.0498165346739,behavior_session_C
8210,"[array([  0.02801678,  19.6533316 ,   0.03695731]), array([[  7.22153055e-04,  -2.11427636e+04,  -1.76134890e-05],
       [ -2.11427636e+04,   1.04054906e+15,   2.11427774e+04],
       [ -1.76134890e-05,   2.11427774e+04,   1.76134888e-05]])]","[array([ 0.04271753, -0.00024845]), array([[  6.40249300e-05,  -2.31415410e-06],
       [ -2.31415410e-06,   1.12885565e-07]])]",17,686726085,im045,0.0271303731158,0.0134856217461,behavior_session_C
8211,"[array([ 0.01902823,  0.32840463,  0.0795521 ]), array([[  2.82345163e-03,   4.25940154e-02,  -6.63044975e-05],
       [  4.25940154e-02,   2.78595910e+00,   8.32039316e-03],
       [ -6.63044975e-05,   8.32039316e-03,   1.37398556e-04]])]","[array([ 0.07419008,  0.00036212]), array([[  3.57469040e-04,  -1.35747737e-05],
       [ -1.35747737e-05,   6.96142241e-07]])]",17,686726085,im054,0.00449172450514,0.00493267762263,behavior_session_C
8212,"[array([-0.01995195,  0.65616878,  0.00844025]), array([[  7.46804341e-04,  -1.94114194e-02,  -1.66864995e-05],
       [ -1.94114194e-02,   3.14727621e+00,  -2.44828030e-03],
       [ -1.66864995e-05,  -2.44828030e-03,   2.28328869e-05]])]","[array([-0.00139485,  0.00044119]), array([[  7.11159934e-05,  -2.63392579e-06],
       [ -2.63392579e-06,   1.31696292e-07]])]",17,686726085,im031,0.0164311899015,0.0365135103301,behavior_session_C
8213,"[array([ 0.13501291,  0.16839391,  0.08415138]), array([[  1.18234421e-03,   1.25540492e-03,  -4.17025980e-05],
       [  1.25540492e-03,   7.10773797e-03,   6.18810980e-04],
       [ -4.17025980e-05,   6.18810980e-04,   1.35799881e-04]])]","[array([ 0.14467075, -0.00196463]), array([[  2.74461202e-04,  -1.01652297e-05],
       [ -1.01652297e-05,   5.08261490e-07]])]",17,686726085,im073,0.333071076175,0.16298410413,behavior_session_C
8214,"[array([ 0.02892239,  0.68336314,  0.00639831]), array([[  6.76017350e-04,   1.25185284e-02,  -1.47527256e-05],
       [  1.25185284e-02,   1.49613210e+00,   1.52030663e-03],
       [ -1.47527256e-05,   1.52030663e-03,   1.98007267e-05]])]","[array([-0.00145424,  0.0004509 ]), array([[  6.32514635e-05,  -2.28619745e-06],
       [ -2.28619745e-06,   1.11521825e-07]])]",18,686726085,im106,0.0361871543688,0.0435901007323,behavior_session_C
8215,"[array([-0.00725112,  0.22395813,  0.02444437]), array([[  3.77639922e-04,  -1.03007531e-02,  -9.53274127e-06],
       [ -1.03007531e-02,   1.21440077e+00,  -2.93649649e-03],
       [ -9.53274127e-06,  -2.93649649e-03,   2.62427999e-05]])]","[array([  2.42045900e-02,  -3.02673400e-05]), array([[  5.69194120e-05,  -2.05732816e-06],
       [ -2.05732816e-06,   1.00357471e-07]])]",18,686726085,im035,0.00462442847692,0.000228160081278,behavior_session_C
8216,"[array([ 0.01177485,  1.36498667,  0.01790316]), array([[  4.70775998e-04,   2.98071811e-02,  -1.14775716e-05],
       [  2.98071811e-02,   4.36035250e+01,   4.79159791e-03],
       [ -1.14775716e-05,   4.79159791e-03,   1.22783888e-05]])]","[array([ 0.00556655,  0.00063611]), array([[  3.70904340e-05,  -1.37371975e-06],
       [ -1.37371975e-06,   6.86859872e-08]])]",18,686726085,im000,0.00803571324642,0.131232635927,behavior_session_C
8217,"[array([ 0.03237623,  0.04645383, -0.00515315]), array([[ 0.0002946 , -0.00089703, -0.00031868],
       [-0.00089703,  0.00427086,  0.00128609],
       [-0.00031868,  0.00128609,  0.00041582]])]","[array([ 0.02273477, -0.00065406]), array([[  2.40758317e-05,  -8.91697472e-07],
       [ -8.91697472e-07,   4.45848737e-08]])]",18,686726085,im075,0.206163824395,0.197448741942,behavior_session_C
8218,"[array([ 0.03121292,  0.67348652,  0.01316418]), array([[  3.34783117e-04,   5.68753030e-03,  -7.29485632e-06],
       [  5.68753030e-03,   6.14557668e-01,   6.92170381e-04],
       [ -7.29485632e-06,   6.92170381e-04,   9.85482895e-06]])]","[array([ 0.00892471,  0.00028078]), array([[  3.33403373e-05,  -1.20507244e-06],
       [ -1.20507244e-06,   5.87840219e-08]])]",18,686726085,im045,0.0813584794503,0.0324398807484,behavior_session_C
8219,"[array([ 0.02285375,  0.72830758,  0.01150185]), array([[  6.09378628e-04,   1.48300489e-02,  -1.41652700e-05],
       [  1.48300489e-02,   2.54238059e+00,   1.90382931e-03],
       [ -1.41652700e-05,   1.90382931e-03,   1.84689794e-05]])]","[array([ 0.00527071,  0.00037619]), array([[  5.90584415e-05,  -2.24272565e-06],
       [ -2.24272565e-06,   1.15011571e-07]])]",18,686726085,im054,0.0262875995191,0.0313648425557,behavior_session_C
8220,"[array([ -1.11215344e-02,   4.64999246e+01,   2.14945329e-02]), array([[  1.07938252e-03,   2.36200409e+06,  -2.69845633e-05],
       [  2.36200409e+06,   8.27000726e+18,  -2.36200411e+06],
       [ -2.69845633e-05,  -2.36200411e+06,   2.69845635e-05]])]","[array([ 0.02864824, -0.00037125]), array([[  9.48502014e-05,  -3.51297041e-06],
       [ -3.51297041e-06,   1.75648521e-07]])]",18,686726085,im031,0.00300838532868,0.0197227909266,behavior_session_C
8221,"[array([ 0.02571877,  0.44435092,  0.02147449]), array([[  3.24107267e-04,   4.77303860e-03,  -7.11763233e-06],
       [  4.77303860e-03,   3.30481366e-01,   7.08330754e-04],
       [ -7.11763233e-06,   7.08330754e-04,   1.20881384e-05]])]","[array([ 0.01795541,  0.00026338]), array([[  3.67391035e-05,  -1.36070754e-06],
       [ -1.36070754e-06,   6.80353771e-08]])]",18,686726085,im073,0.0638623380819,0.025477151975,behavior_session_C
8222,"[array([-0.02269682,  0.32684648,  0.01457959]), array([[  2.54954608e-04,  -3.22840556e-03,  -5.59582417e-06],
       [ -3.22840556e-03,   1.72569665e-01,  -5.88297253e-04],
       [ -5.59582417e-06,  -5.88297253e-04,   1.16521863e-05]])]","[array([  1.35684358e-02,  -4.52248430e-05]), array([[  3.30526991e-05,  -1.19467588e-06],
       [ -1.19467588e-06,   5.82768726e-08]])]",19,686726085,im106,0.0636058296138,0.00087663131265,behavior_session_C
8223,"[array([-0.08166529,  1.54858354,  0.04005652]), array([[  2.01624584e-03,  -1.88074237e-02,  -4.84318017e-05],
       [ -1.88074237e-02,   5.94736535e+00,  -3.38702644e-03],
       [ -4.84318017e-05,  -3.38702644e-03,   5.07165206e-05]])]","[array([ 0.05386153, -0.00079387]), array([[  1.83431766e-04,  -6.63006385e-06],
       [ -6.63006385e-06,   3.23417750e-07]])]",19,686726085,im035,0.0803763664093,0.0464528992946,behavior_session_C
8224,"[array([-0.03341728,  0.05648635,  0.02870586]), array([[ 0.00022798,  0.00070247, -0.00021101],
       [ 0.00070247,  0.00577981, -0.00126616],
       [-0.00021101, -0.00126616,  0.00030964]])]","[array([ 0.00151136,  0.00069091]), array([[  3.59553206e-05,  -1.33167858e-06],
       [ -1.33167858e-06,   6.65839297e-08]])]",19,686726085,im000,0.170923298795,0.155283080795,behavior_session_C
8225,"[array([-0.03174217,  0.18492598,  0.01138328]), array([[  1.76499980e-04,  -8.89373057e-04,  -5.50021024e-06],
       [ -8.89373057e-04,   2.19509463e-02,  -3.64929823e-04],
       [ -5.50021024e-06,  -3.64929823e-04,   1.71504329e-05]])]","[array([ 0.00157432,  0.00026128]), array([[  3.54830226e-05,  -1.31418607e-06],
       [ -1.31418607e-06,   6.57093059e-08]])]",19,686726085,im075,0.158776570049,0.0259487456868,behavior_session_C
8226,"[array([-0.03315767,  0.05323014,  0.03790815]), array([[ 0.00023511,  0.00072275, -0.0002269 ],
       [ 0.00072275,  0.00522656, -0.00123976],
       [-0.0002269 , -0.00123976,  0.00032559]])]","[array([ 0.0106627 ,  0.00066558]), array([[  3.35628153e-05,  -1.21311383e-06],
       [ -1.21311383e-06,   5.91762854e-08]])]",19,686726085,im045,0.172587798325,0.157646273988,behavior_session_C
8227,"[array([-0.01711546,  1.87877164,  0.01839646]), array([[  4.23446851e-04,  -1.83566957e-02,  -1.08233134e-05],
       [ -1.83566957e-02,   5.86196692e+01,  -4.78084159e-03],
       [ -1.08233134e-05,  -4.78084159e-03,   1.10807642e-05]])]","[array([ 0.01064997,  0.00037136]), array([[  3.76221710e-05,  -1.42869005e-06],
       [ -1.42869005e-06,   7.32661572e-08]])]",19,686726085,im054,0.0186034576494,0.0471952406849,behavior_session_C
8228,"[array([-0.02500205,  0.20196495,  0.01237653]), array([[  2.49072285e-04,  -1.75704373e-03,  -7.09926308e-06],
       [ -1.75704373e-03,   5.72955131e-02,  -6.17180594e-04],
       [ -7.09926308e-06,  -6.17180594e-04,   2.09744265e-05]])]","[array([ 0.00421599,  0.00024135]), array([[  4.34315225e-05,  -1.60857493e-06],
       [ -1.60857493e-06,   8.04287480e-08]])]",19,686726085,im031,0.0777261127488,0.0182309878062,behavior_session_C
8229,"[array([ -3.49068735e-03,   2.87469953e+01,   2.21208250e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.02853837, -0.00032513]), array([[  2.46909093e-05,  -9.14478119e-07],
       [ -9.14478119e-07,   4.57239059e-08]])]",19,686726085,im073,0.00109639553207,0.0559637277489,behavior_session_C
8230,"[array([ 0.03112211,  1.67542501,  0.00371169]), array([[  5.36991326e-04,   1.31609742e-02,  -1.29671029e-05],
       [  1.31609742e-02,   1.44482023e+01,   2.64431580e-03],
       [ -1.29671029e-05,   2.64431580e-03,   1.34371441e-05]])]","[array([-0.0104402 ,  0.00073481]), array([[  4.16305917e-05,  -1.50472020e-06],
       [ -1.50472020e-06,   7.34009857e-08]])]",20,686726085,im106,0.0451714480324,0.15533569958,behavior_session_C
8231,"[array([-0.0494045 ,  0.06653191,  0.0313639 ]), array([[ 0.00021485,  0.00030242, -0.00013584],
       [ 0.00030242,  0.00369992, -0.0008541 ],
       [-0.00013584, -0.0008541 ,  0.00023336]])]","[array([-0.00501205,  0.00093749]), array([[  5.39152570e-05,  -1.94874421e-06],
       [ -1.94874421e-06,   9.50606928e-08]])]",20,686726085,im035,0.247645467929,0.187742728865,behavior_session_C
8232,"[array([-0.07016267,  0.02879893,  0.06071271]), array([[ 0.00358952,  0.00263982, -0.00391012],
       [ 0.00263982,  0.00209988, -0.00298201],
       [-0.00391012, -0.00298201,  0.00434169]])]","[array([-0.00432026,  0.00116303]), array([[  4.17878424e-05,  -1.54769787e-06],
       [ -1.54769787e-06,   7.73848931e-08]])]",20,686726085,im000,0.323644458464,0.309483420527,behavior_session_C
